Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-042,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-042,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-043,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-043,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-043,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-FSL-011,CI-02-01-03a - Installation of 12 fibre fibre cable sheath in underground duct by any means,60.9
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-FSL-011,CI-01-01-01a - Pipe Proving in existing duct,60.9
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-FSL-011,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-039,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,64.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-039,CI-01-01-01a - Pipe Proving in existing duct,64.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-039,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-SSS-040,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,64.8
