Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-037,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-037,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-037,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-038,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-038,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-038,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-039,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-039,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-039,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-040,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-040,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-040,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-041,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-041,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-041,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-042,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-042,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-042,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-043,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-043,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-043,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-044,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-044,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-044,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-045,FC-01-01-02 - Installation and commissioning of an aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-045,FC-02-01-02 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-21 FLIP,2URR-21-05-DPU-045,FC-02-01-05 - Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,1
