Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SAF53001-SPC53010-C1E1 at SPC53010,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SAF53003-SPC53012-C1E1 at SAF53003,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SAF53003-SPC53012-C1E1 at SAF53003,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SAF53003-SPC53012-C1E1 at SPC53012,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SAF53003-SPC53012-C1E1 at SPC53012,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SPC53006-DCP53001-C1E1 at DCP53001,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SPC53006-DCP53001-C1E1 at DCP53001,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SPC53006-DCP53001-C1E1 at SPC53006,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,SPC53006-DCP53001-C1E1 at SPC53006,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114A-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114A-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114A-SPC53011-C1E1 at UPS53114A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114A-SPC53011-C1E1 at UPS53114A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53011-C1E1 at UPS53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53011-C1E1 at UPS53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53013-C1E1 at SPC53013,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53013-C1E1 at SPC53013,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53013-C1E1 at UPS53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53114B-SPC53013-C1E1 at UPS53114B,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53124A-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53124A-SPC53011-C1E1 at SPC53011,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53124A-SPC53011-C1E1 at UPS53124A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53124A-SPC53011-C1E1 at UPS53124A,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,UPS53124B-SPC53013-C1E1 at SPC53013,M6-01-01-05 | Terminate and Test Cat6A Cable,1
